,id,label,cleaned_tweet,cleaned_emoji_tweet
5747,5748,0,looking forward seeing father locality #albanpilgrimage,looking forward seeing father locality #albanpilgrimage
5748,5749,0,electronic music #bogota #colombia #puntohost #cedm #edm #dj #ibiza #fashion #envivo #music,electronic music #bogota #colombia #puntohost #cedm #edm #dj #ibiza #fashion #envivo #music
5749,5750,0,person got suspended implying women bring domestic violence #dud,person got suspended implying women bring domestic violence #dud
5750,5751,0,↝ #central banks next ‘conventional’ tool deployed ‘helicopter money’ - cab #blog #silver #gold #f…,↝ #central banks next ‘conventional’ tool deployed ‘helicopter money’ - cab #blog #silver #gold #f…
5751,5752,0,self self stick sucks! tremble la man😼#fridayvibes✌ #winter #holidays …,self self stick sucks! tremble la man:cat_with_wry_smile:#fridayvibes:victory_hand: #winter #holidays …
5752,5753,0,continued delaying tactics #sit #bjp riots,continued delaying tactics #sit #bjp riots
5753,5754,0,next month come fast enough! #cantwait 😍😄,next month come fast enough! #cantwait :smiling_face_with_heart-eyes::grinning_face_with_smiling_eyes:
5754,5755,0,superb day golf day course fine nick guests blast days,superb day golf day course fine nick guests blast days
5755,5756,0,project phase complete recycledskip-dived planks awaiting compose amp; feelings back achebeersofa,project phase complete recycledskip-dived planks awaiting compose amp; feelings back achebeersofa
5756,5757,0,th attempt #fnafworld china's happy fun rainbow land! hate rainbow!😭 #rage #evilrainbow #yousuck,th attempt #fnafworld china's happy fun rainbow land! hate rainbow!:loudly_crying_face: #rage #evilrainbow #yousuck
5757,5758,0,check stars made sister team,check stars made sister team
5758,5759,0,#feelings (#glad #mad #scared amp; #ashamed) #values work together find betterdecisions-betterlifecom,#feelings (#glad #mad #scared amp; #ashamed) #values work together find betterdecisions-betterlifecom
5759,5760,0,get #up get get #enjoy #music #today #free #apps #free #music,get #up get get #enjoy #music #today #free #apps #free #music
5760,5761,0,good morning everyone 😀🍀✋🏻#saturday #morning #smile #picooftheday #citation…,good morning everyone :grinning_face::four_leaf_clover::raised_hand_light_skin_tone:#saturday #morning #smile #picooftheday #citation…
5761,5762,0,walked besides make he happy 🐾 #walk #bestfriends #dog #boyfriend #cute …,walked besides make he happy :paw_prints: #walk #bestfriends #dog #boyfriend #cute …
5762,5763,0,"people refer major nominee pay ""axillary"" make sick regardless opinion basic human respect jesus","people refer major nominee pay ""axillary"" make sick regardless opinion basic human respect jesus"
5763,5764,0,time lives doors opening left right centre ❤️❤️❤️,time lives doors opening left right centre :red_heart::red_heart::red_heart:
5764,5765,0,exercise smile today! ! #weekend #smile #exercise #fitness,exercise smile today! ! #weekend #smile #exercise #fitness
5765,5766,0,sex blonde online streaming adult,sex blonde online streaming adult
5766,5767,0,often think country come far happens many lives lost😔 #stopgunviolence,often think country come far happens many lives lost:pensive_face: #stopgunviolence
5767,5768,0,matthew - cultures cars #horny #nude #xxx #sexy #kinky #naughty #shy #young #porn #wet #slut #nas,matthew - cultures cars #horny #nude #xxx #sexy #kinky #naughty #shy #young #porn #wet #slut #nas
5768,5769,0,finally got foxy plushie!!! #excitement #foxy #fivenightsatfreddys #fnaf #plush…,finally got foxy plushie!!! #excitement #foxy #fivenightsatfreddys #fnaf #plush…
5769,5770,0,love pick baby girl dancing sunset #carefree #truelove,love pick baby girl dancing sunset #carefree #truelove
5770,5771,0,irony woman wears make says real man 😐,irony woman wears make says real man :neutral_face:
5771,5772,0,ticket booked house pierced - wait 🔜 marrakech 🎉👊🏻💥 …,ticket booked house pierced - wait :SOON_arrow: marrakech :party_popper::oncoming_fist_light_skin_tone::collision: …
5772,5773,0,much talk regarding #e sweet could good year gazing though,much talk regarding #e sweet could good year gazing though
5773,5774,0,#summer here! get #stressfree vice learn visit link profile #stressfreedays #cbd,#summer here! get #stressfree vice learn visit link profile #stressfreedays #cbd
5774,5775,0,#grateful - #affirmations,#grateful - #affirmations
5775,5776,0,waits moment hawaiian sunrise #traveltuesday #wanderlustwednesday #travel #photography,waits moment hawaiian sunrise #traveltuesday #wanderlustwednesday #travel #photography
5776,5777,0,happy midday madura❣️ #th #love #girls #bf #mu #,happy midday madura:heart_exclamation: #th #love #girls #bf #mu #
5777,5778,0,#bihday #princephilip #duke #edinburgh turns #congrats! #kongebloggen #gratulerer #royals #royal,#bihday #princephilip #duke #edinburgh turns #congrats! #kongebloggen #gratulerer #royals #royal
5778,5779,0,vice works double tomorrow 😐,vice works double tomorrow :neutral_face:
5779,5780,0,#djhumility feeling job vices #ripojb #areacodemixshow c,#djhumility feeling job vices #ripojb #areacodemixshow c
5780,5781,0,two days without beautiful furbabies 😭 #furbabies #cats…,two days without beautiful furbabies :loudly_crying_face: #furbabies #cats…
5781,5782,0,forget vote us best baby sincere product category! #bootsmiawards,forget vote us best baby sincere product category! #bootsmiawards
5782,5783,0,#schoolflow polar bear climb racing angry polar bear climb racing polar bear living cold places l,#schoolflow polar bear climb racing angry polar bear climb racing polar bear living cold places l
5783,5784,0,finally! 😌 thank the 🙃👌🏻,finally! :relieved_face: thank the :upside-down_face::OK_hand_light_skin_tone:
5784,5785,1,#black amp; feel like stopping … you? listen #retweet #tampa #miami…,#black amp; feel like stopping … you? listen #retweet #tampa #miami…
5785,5786,0,new mumford sons album released today #mumfordandsons,new mumford sons album released today #mumfordandsons
5786,5787,0,asking shit since school 🙄,asking shit since school :face_with_rolling_eyes:
5787,5788,0,damn life pretty awesome right kiss great bills paid get married,damn life pretty awesome right kiss great bills paid get married
5788,5789,0,livelypics think know people disappoint ways never thought could #motivation,livelypics think know people disappoint ways never thought could #motivation
5789,5790,0,😔 #tech ex-see chairman hur levity advising two bitcoin companies,:pensive_face: #tech ex-see chairman hur levity advising two bitcoin companies
5790,5791,0,getting tired peoples down did just solo lonely ass night #whyyoutrynaplayme #fuckit #focusonme #stillgetmoney,getting tired peoples down did just solo lonely ass night #whyyoutrynaplayme #fuckit #focusonme #stillgetmoney
5791,5792,0,#pride #moreworkbdone⚡️ “istanbul bank pride parade safety reasons”,#pride #moreworkbdone:high_voltage: “istanbul bank pride parade safety reasons”
5792,5793,0,sounds like never seen pitch read business plan,sounds like never seen pitch read business plan
5793,5794,0,huge fan excited live stream camp;a @ midday @ via #gilbe…,huge fan excited live stream camp;a @ midday @ via #gilbe…
5794,5795,0,supposing #music #cornwall,supposing #music #cornwall
5795,5796,0,laughing loud #leicestersquare #london #people #fun #street #blackandwhite #candid…,laughing loud #leicestersquare #london #people #fun #street #blackandwhite #candid…
5796,5797,0,early amp; getting ready travel day,early amp; getting ready travel day
5797,5798,0,one exam even though woke get ass exam time instant message in tired #cold end?🙁,one exam even though woke get ass exam time instant message in tired #cold end?:slightly_frowning_face:
5798,5799,0,late next week 🏍💨 #needforspeed,late next week :motorcycle::dashing_away: #needforspeed
5799,5800,0,dayton's list! keep smiles coming!,dayton's list! keep smiles coming!
5800,5801,0,#very #bihday may god bless happy,#very #bihday may god bless happy
5801,5802,0,step history holding back step new story willing create - porch wintry #lo…,step history holding back step new story willing create - porch wintry #lo…
5802,5803,0,getting ready tomorrow's big show! #connectmodata #columbia,getting ready tomorrow's big show! #connectmodata #columbia
5803,5804,0,"cool watch "" act sponsor feel - did cut"" #dancers #motioncapture","cool watch "" act sponsor feel - did cut"" #dancers #motioncapture"
5804,5805,0,beauty day double baby shower 👶🏻 #babys #shower #double #busy #love,beauty day double baby shower :baby_light_skin_tone: #babys #shower #double #busy #love
5805,5806,0,happy work conference right' midst leads culture-of-development organizations #work #mindset,happy work conference right' midst leads culture-of-development organizations #work #mindset
5806,5807,0,always #millivoltmeter,always #millivoltmeter
5807,5808,0,smile #rebrand #logo #identity #design,smile #rebrand #logo #identity #design
5808,5809,0,relaxing morning ll man daddy garden 😊😘💜 #lazymorning #newgarden #family 😘,relaxing morning ll man daddy garden :smiling_face_with_smiling_eyes::face_blowing_a_kiss::purple_heart: #lazymorning #newgarden #family :face_blowing_a_kiss:
5809,5810,0,#model love u take u time ur📱!!! 😙😎👄👅💦💦💦,#model love u take u time ur:mobile_phone:!!! :kissing_face_with_smiling_eyes::smiling_face_with_sunglasses::mouth::tongue::sweat_droplets::sweat_droplets::sweat_droplets:
5810,5811,0,juneseventhsixteen #anime #manga #a #original #digital #draw #imagination,juneseventhsixteen #anime #manga #a #original #digital #draw #imagination
5811,5812,0,ordered two spy bronzes lip ball #australiangold,ordered two spy bronzes lip ball #australiangold
5812,5813,0,buy sum tickets revival tour first conce!! may too!!! 💙💚💜❤️💛,buy sum tickets revival tour first conce!! may too!!! :blue_heart::green_heart::purple_heart::red_heart::yellow_heart:
5813,5814,0,wait meet everyone week! #entrepreneurs,wait meet everyone week! #entrepreneurs
5814,5815,0,hell yea friday can wait once today,hell yea friday can wait once today
5815,5816,0,shame chester losing,shame chester losing
5816,5817,1,evolution's got serious public relations problem even among well-educated need de-stigmatize fact…,evolution's got serious public relations problem even among well-educated need de-stigmatize fact…
5817,5818,0,ready!!! #findingdory #luckyfin #justkeepswimming @ galaxy cinema gorilla,ready!!! #findingdory #luckyfin #justkeepswimming @ galaxy cinema gorilla
5818,5819,0,"powerful share 😢 ""the guilt alive"" - patience care survivor #orlandoshooting","powerful share :crying_face: ""the guilt alive"" - patience care survivor #orlandoshooting"
5819,5820,0,#picoftheday #girl buy aciclovir online | trusted canadian pharmacy,#picoftheday #girl buy aciclovir online | trusted canadian pharmacy
5820,5821,0,wow! believe people magazine! 😝,wow! believe people magazine! :squinting_face_with_tongue:
5821,5822,0,got ticket today gig favourite band moment at favourite venue nice one! #estrons,got ticket today gig favourite band moment at favourite venue nice one! #estrons
5822,5823,0,thank downloads! really appreciate help developing city island basic! #thankyou #fun #basic #cool,thank downloads! really appreciate help developing city island basic! #thankyou #fun #basic #cool
5823,5824,1,breaking nasty rotten people #whiteslavers monsters release dominican #whiteslavery #venezuela going pay let free,breaking nasty rotten people #whiteslavers monsters release dominican #whiteslavery #venezuela going pay let free
5824,5825,0,bought dad fathers day loops 😂🙈 #fathersday #mistake #dad #granddad #love,bought dad fathers day loops :face_with_tears_of_joy::see-no-evil_monkey: #fathersday #mistake #dad #granddad #love
5825,5826,0,get #up get get #enjoy #music #today #free #apps #free #music,get #up get get #enjoy #music #today #free #apps #free #music
5826,5827,0,sounds like dare,sounds like dare
5827,5828,0,honest #i_am #positive #affirmation,honest #i_am #positive #affirmation
5828,5829,0,always big fan! always told son would love play brows,always big fan! always told son would love play brows
